ANO;MES;NM_MES;REGIAO - SIGLA;ESTADO - SIGLA;NM_ESTADO;MUNICIPIO;PRODUTO;VL_MEDIO_VENDA
2023;2;FEVEREIRO;CO;GO;GOIÁS;GOIANIA;ETANOL;3.53
2023;2;FEVEREIRO;CO;GO;GOIÁS;GOIANIA;GASOLINA;4.81
2023;2;FEVEREIRO;CO;GO;GOIÁS;GOIANIA;GASOLINA ADITIVADA;4.97
2023;2;FEVEREIRO;CO;GO;GOIÁS;GOIATUBA;DIESEL S10;6.27
2023;2;FEVEREIRO;CO;GO;GOIÁS;GOIATUBA;ETANOL;3.78
2023;2;FEVEREIRO;CO;GO;GOIÁS;GOIATUBA;GASOLINA;4.98
2023;2;FEVEREIRO;CO;GO;GOIÁS;ITUMBIARA;DIESEL;5.88
2023;2;FEVEREIRO;CO;GO;GOIÁS;ITUMBIARA;DIESEL S10;6.04
2023;2;FEVEREIRO;CO;GO;GOIÁS;ITUMBIARA;ETANOL;3.65
2023;2;FEVEREIRO;CO;GO;GOIÁS;ITUMBIARA;GASOLINA;4.9
2023;2;FEVEREIRO;CO;GO;GOIÁS;ITUMBIARA;GASOLINA ADITIVADA;4.93
2023;2;FEVEREIRO;CO;GO;GOIÁS;JATAI;DIESEL;6.14
2023;2;FEVEREIRO;CO;GO;GOIÁS;JATAI;DIESEL S10;6.23
2023;2;FEVEREIRO;CO;GO;GOIÁS;JATAI;ETANOL;3.91
2023;2;FEVEREIRO;CO;GO;GOIÁS;JATAI;GASOLINA;5.11
2023;2;FEVEREIRO;CO;GO;GOIÁS;JATAI;GASOLINA ADITIVADA;5.18
2023;2;FEVEREIRO;CO;GO;GOIÁS;LUZIANIA;DIESEL;5.93
2023;2;FEVEREIRO;CO;GO;GOIÁS;LUZIANIA;DIESEL S10;6.11
2023;2;FEVEREIRO;CO;GO;GOIÁS;LUZIANIA;ETANOL;3.71
2023;2;FEVEREIRO;CO;GO;GOIÁS;LUZIANIA;GASOLINA;4.89
2023;2;FEVEREIRO;CO;GO;GOIÁS;LUZIANIA;GASOLINA ADITIVADA;4.89
2023;2;FEVEREIRO;CO;GO;GOIÁS;MINEIROS;DIESEL;6.15
2023;2;FEVEREIRO;CO;GO;GOIÁS;MINEIROS;DIESEL S10;6.32
2023;2;FEVEREIRO;CO;GO;GOIÁS;MINEIROS;ETANOL;4.04
2023;2;FEVEREIRO;CO;GO;GOIÁS;MINEIROS;GASOLINA;5.23
2023;2;FEVEREIRO;CO;GO;GOIÁS;MINEIROS;GASOLINA ADITIVADA;5.31
2023;2;FEVEREIRO;CO;GO;GOIÁS;MORRINHOS;DIESEL;5.91
2023;2;FEVEREIRO;CO;GO;GOIÁS;MORRINHOS;DIESEL S10;5.98
2023;2;FEVEREIRO;CO;GO;GOIÁS;MORRINHOS;ETANOL;3.7
2023;2;FEVEREIRO;CO;GO;GOIÁS;MORRINHOS;GASOLINA;4.93
2023;2;FEVEREIRO;CO;GO;GOIÁS;PORANGATU;DIESEL;6.33
2023;2;FEVEREIRO;CO;GO;GOIÁS;PORANGATU;DIESEL S10;6.48
2023;2;FEVEREIRO;CO;GO;GOIÁS;PORANGATU;ETANOL;3.99
2023;2;FEVEREIRO;CO;GO;GOIÁS;PORANGATU;GASOLINA;5.44
2023;2;FEVEREIRO;CO;GO;GOIÁS;PORANGATU;GASOLINA ADITIVADA;5.53
2023;2;FEVEREIRO;CO;GO;GOIÁS;RIO VERDE;DIESEL;5.95
2023;2;FEVEREIRO;CO;GO;GOIÁS;RIO VERDE;DIESEL S10;6.1
2023;2;FEVEREIRO;CO;GO;GOIÁS;RIO VERDE;ETANOL;3.78
2023;2;FEVEREIRO;CO;GO;GOIÁS;RIO VERDE;GASOLINA;5.03
2023;2;FEVEREIRO;CO;GO;GOIÁS;RIO VERDE;GASOLINA ADITIVADA;5.13
2023;2;FEVEREIRO;CO;GO;GOIÁS;TRINDADE;DIESEL;6.06
2023;2;FEVEREIRO;CO;GO;GOIÁS;TRINDADE;DIESEL S10;6.14
2023;2;FEVEREIRO;CO;GO;GOIÁS;TRINDADE;ETANOL;3.59
2023;2;FEVEREIRO;CO;GO;GOIÁS;TRINDADE;GASOLINA;4.98
2023;2;FEVEREIRO;CO;GO;GOIÁS;VALPARAISO DE GOIAS;DIESEL;6.05
2023;2;FEVEREIRO;CO;GO;GOIÁS;VALPARAISO DE GOIAS;DIESEL S10;6.28
2023;2;FEVEREIRO;CO;GO;GOIÁS;VALPARAISO DE GOIAS;ETANOL;3.76
2023;2;FEVEREIRO;CO;GO;GOIÁS;VALPARAISO DE GOIAS;GASOLINA;4.98
2023;2;FEVEREIRO;CO;GO;GOIÁS;VALPARAISO DE GOIAS;GASOLINA ADITIVADA;5.13
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CAMPO GRANDE;DIESEL;6.05
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CAMPO GRANDE;DIESEL S10;6.19
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CAMPO GRANDE;ETANOL;3.67
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CAMPO GRANDE;GASOLINA;4.79
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CAMPO GRANDE;GASOLINA ADITIVADA;4.93
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CAMPO GRANDE;GNV;4.62
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CORUMBA;DIESEL;7.19
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CORUMBA;DIESEL S10;7.32
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CORUMBA;ETANOL;4.69
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CORUMBA;GASOLINA;5.71
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;CORUMBA;GASOLINA ADITIVADA;5.82
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;DOURADOS;DIESEL;6.11
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;DOURADOS;DIESEL S10;6.22
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;DOURADOS;ETANOL;3.9
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;DOURADOS;GASOLINA;4.87
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;DOURADOS;GASOLINA ADITIVADA;5.04
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;NOVA ANDRADINA;DIESEL;6.35
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;NOVA ANDRADINA;DIESEL S10;6.44
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;NOVA ANDRADINA;ETANOL;4.35
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;NOVA ANDRADINA;GASOLINA;5.44
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;NOVA ANDRADINA;GASOLINA ADITIVADA;5.63
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;TRES LAGOAS;DIESEL;6.31
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;TRES LAGOAS;DIESEL S10;6.38
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;TRES LAGOAS;ETANOL;3.9
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;TRES LAGOAS;GASOLINA;5.09
2023;2;FEVEREIRO;CO;MS;MATO GROSSO DO SUL;TRES LAGOAS;GASOLINA ADITIVADA;5.42
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CACERES;DIESEL;6.19
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CACERES;DIESEL S10;6.35
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CACERES;ETANOL;3.63
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CACERES;GASOLINA;5.19
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CACERES;GASOLINA ADITIVADA;5.37
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CUIABA;DIESEL;6.24
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CUIABA;DIESEL S10;6.33
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CUIABA;ETANOL;3.32
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CUIABA;GASOLINA;4.97
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CUIABA;GASOLINA ADITIVADA;5.04
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;CUIABA;GNV;3.54
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;RONDONOPOLIS;DIESEL;6.59
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;RONDONOPOLIS;DIESEL S10;6.76
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;RONDONOPOLIS;ETANOL;3.75
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;RONDONOPOLIS;GASOLINA;5.27
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;RONDONOPOLIS;GASOLINA ADITIVADA;5.3
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;SINOP;DIESEL;6.27
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;SINOP;DIESEL S10;6.39
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;SINOP;ETANOL;3.52
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;SINOP;GASOLINA;5.07
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;SINOP;GASOLINA ADITIVADA;5.25
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;VARZEA GRANDE;DIESEL;6.04
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;VARZEA GRANDE;DIESEL S10;6.24
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;VARZEA GRANDE;ETANOL;3.21
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;VARZEA GRANDE;GASOLINA;4.94
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;VARZEA GRANDE;GASOLINA ADITIVADA;5.04
2023;2;FEVEREIRO;CO;MT;MATO GROSSO;VARZEA GRANDE;GNV;3.54
2023;2;FEVEREIRO;N;AC;ACRE;CRUZEIRO DO SUL;DIESEL;7.54
2023;2;FEVEREIRO;N;AC;ACRE;CRUZEIRO DO SUL;DIESEL S10;7.56
2023;2;FEVEREIRO;N;AC;ACRE;CRUZEIRO DO SUL;ETANOL;5.49
2023;2;FEVEREIRO;N;AC;ACRE;CRUZEIRO DO SUL;GASOLINA;6.43
2023;2;FEVEREIRO;N;AC;ACRE;CRUZEIRO DO SUL;GASOLINA ADITIVADA;6.43
2023;2;FEVEREIRO;N;AC;ACRE;RIO BRANCO;DIESEL;7.0
2023;2;FEVEREIRO;N;AC;ACRE;RIO BRANCO;DIESEL S10;7.05
2023;2;FEVEREIRO;N;AC;ACRE;RIO BRANCO;ETANOL;4.33
2023;2;FEVEREIRO;N;AC;ACRE;RIO BRANCO;GASOLINA;5.32
2023;2;FEVEREIRO;N;AC;ACRE;RIO BRANCO;GASOLINA ADITIVADA;5.4
2023;2;FEVEREIRO;N;AM;AMAZONAS;ITACOATIARA;DIESEL S10;7.19
2023;2;FEVEREIRO;N;AM;AMAZONAS;ITACOATIARA;GASOLINA;5.68
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANACAPURU;DIESEL;6.55
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANACAPURU;DIESEL S10;6.62
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANACAPURU;ETANOL;3.9
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANACAPURU;GASOLINA;5.23
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANACAPURU;GASOLINA ADITIVADA;5.24
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANAUS;DIESEL;6.17
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANAUS;DIESEL S10;6.23
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANAUS;ETANOL;3.93
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANAUS;GASOLINA;5.6
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANAUS;GASOLINA ADITIVADA;5.64
2023;2;FEVEREIRO;N;AM;AMAZONAS;MANAUS;GNV;4.19
2023;2;FEVEREIRO;N;AM;AMAZONAS;PARINTINS;DIESEL;7.29
2023;2;FEVEREIRO;N;AM;AMAZONAS;PARINTINS;DIESEL S10;7.69
2023;2;FEVEREIRO;N;AM;AMAZONAS;PARINTINS;GASOLINA;5.98
2023;2;FEVEREIRO;N;AM;AMAZONAS;PARINTINS;GASOLINA ADITIVADA;6.0
2023;2;FEVEREIRO;N;AP;AMAPÁ;MACAPA;DIESEL;6.37
2023;2;FEVEREIRO;N;AP;AMAPÁ;MACAPA;DIESEL S10;6.77
2023;2;FEVEREIRO;N;AP;AMAPÁ;MACAPA;ETANOL;5.11
2023;2;FEVEREIRO;N;AP;AMAPÁ;MACAPA;GASOLINA;4.74
2023;2;FEVEREIRO;N;AP;AMAPÁ;MACAPA;GASOLINA ADITIVADA;4.99
2023;2;FEVEREIRO;N;PA;PARÁ;ALTAMIRA;DIESEL;6.59
2023;2;FEVEREIRO;N;PA;PARÁ;ALTAMIRA;DIESEL S10;6.65
2023;2;FEVEREIRO;N;PA;PARÁ;ALTAMIRA;ETANOL;4.76
2023;2;FEVEREIRO;N;PA;PARÁ;ALTAMIRA;GASOLINA;5.45
2023;2;FEVEREIRO;N;PA;PARÁ;ALTAMIRA;GASOLINA ADITIVADA;5.48
2023;2;FEVEREIRO;N;PA;PARÁ;ANANINDEUA;DIESEL;5.59
2023;2;FEVEREIRO;N;PA;PARÁ;ANANINDEUA;DIESEL S10;5.96
2023;2;FEVEREIRO;N;PA;PARÁ;ANANINDEUA;ETANOL;4.11
2023;2;FEVEREIRO;N;PA;PARÁ;ANANINDEUA;GASOLINA;4.73
2023;2;FEVEREIRO;N;PA;PARÁ;ANANINDEUA;GASOLINA ADITIVADA;5.03
2023;2;FEVEREIRO;N;PA;PARÁ;BELEM;DIESEL;5.86
2023;2;FEVEREIRO;N;PA;PARÁ;BELEM;DIESEL S10;6.45
2023;2;FEVEREIRO;N;PA;PARÁ;BELEM;ETANOL;4.52
2023;2;FEVEREIRO;N;PA;PARÁ;BELEM;GASOLINA;4.69
2023;2;FEVEREIRO;N;PA;PARÁ;BELEM;GASOLINA ADITIVADA;5.26
2023;2;FEVEREIRO;N;PA;PARÁ;BRAGANCA;DIESEL;6.74
2023;2;FEVEREIRO;N;PA;PARÁ;BRAGANCA;DIESEL S10;6.75
2023;2;FEVEREIRO;N;PA;PARÁ;BRAGANCA;ETANOL;4.5
2023;2;FEVEREIRO;N;PA;PARÁ;BRAGANCA;GASOLINA;5.06
2023;2;FEVEREIRO;N;PA;PARÁ;BRAGANCA;GASOLINA ADITIVADA;5.12
2023;2;FEVEREIRO;N;PA;PARÁ;CAMETA;DIESEL;6.51
2023;2;FEVEREIRO;N;PA;PARÁ;CAMETA;DIESEL S10;6.66
2023;2;FEVEREIRO;N;PA;PARÁ;CAMETA;GASOLINA;5.22
2023;2;FEVEREIRO;N;PA;PARÁ;CAMETA;GASOLINA ADITIVADA;5.29
2023;2;FEVEREIRO;N;PA;PARÁ;CASTANHAL;DIESEL;6.04
2023;2;FEVEREIRO;N;PA;PARÁ;CASTANHAL;DIESEL S10;5.99
2023;2;FEVEREIRO;N;PA;PARÁ;CASTANHAL;ETANOL;4.34
2023;2;FEVEREIRO;N;PA;PARÁ;CASTANHAL;GASOLINA;4.8
2023;2;FEVEREIRO;N;PA;PARÁ;CASTANHAL;GASOLINA ADITIVADA;5.08
2023;2;FEVEREIRO;N;PA;PARÁ;CONCEICAO DO ARAGUAIA;DIESEL;6.82
2023;2;FEVEREIRO;N;PA;PARÁ;CONCEICAO DO ARAGUAIA;DIESEL S10;6.82
2023;2;FEVEREIRO;N;PA;PARÁ;CONCEICAO DO ARAGUAIA;ETANOL;5.03
2023;2;FEVEREIRO;N;PA;PARÁ;CONCEICAO DO ARAGUAIA;GASOLINA;5.72
2023;2;FEVEREIRO;N;PA;PARÁ;CONCEICAO DO ARAGUAIA;GASOLINA ADITIVADA;5.84
2023;2;FEVEREIRO;N;PA;PARÁ;ITAITUBA;DIESEL;6.04
2023;2;FEVEREIRO;N;PA;PARÁ;ITAITUBA;DIESEL S10;6.12
2023;2;FEVEREIRO;N;PA;PARÁ;ITAITUBA;ETANOL;4.7
2023;2;FEVEREIRO;N;PA;PARÁ;ITAITUBA;GASOLINA;4.9
2023;2;FEVEREIRO;N;PA;PARÁ;ITAITUBA;GASOLINA ADITIVADA;5.01
2023;2;FEVEREIRO;N;PA;PARÁ;MARABA;DIESEL;6.33
2023;2;FEVEREIRO;N;PA;PARÁ;MARABA;DIESEL S10;6.49
2023;2;FEVEREIRO;N;PA;PARÁ;MARABA;ETANOL;4.56
2023;2;FEVEREIRO;N;PA;PARÁ;MARABA;GASOLINA;5.05
2023;2;FEVEREIRO;N;PA;PARÁ;MARABA;GASOLINA ADITIVADA;5.21
2023;2;FEVEREIRO;N;PA;PARÁ;PARAUAPEBAS;DIESEL;7.08
2023;2;FEVEREIRO;N;PA;PARÁ;PARAUAPEBAS;DIESEL S10;7.1
2023;2;FEVEREIRO;N;PA;PARÁ;PARAUAPEBAS;ETANOL;4.98
2023;2;FEVEREIRO;N;PA;PARÁ;PARAUAPEBAS;GASOLINA;5.72
2023;2;FEVEREIRO;N;PA;PARÁ;PARAUAPEBAS;GASOLINA ADITIVADA;5.89
2023;2;FEVEREIRO;N;PA;PARÁ;SANTAREM;DIESEL;6.4
2023;2;FEVEREIRO;N;PA;PARÁ;SANTAREM;DIESEL S10;6.42
2023;2;FEVEREIRO;N;PA;PARÁ;SANTAREM;ETANOL;5.06
2023;2;FEVEREIRO;N;PA;PARÁ;SANTAREM;GASOLINA;4.94
2023;2;FEVEREIRO;N;PA;PARÁ;SANTAREM;GASOLINA ADITIVADA;5.14
2023;2;FEVEREIRO;N;PA;PARÁ;XINGUARA;DIESEL;6.28
2023;2;FEVEREIRO;N;PA;PARÁ;XINGUARA;DIESEL S10;6.62
2023;2;FEVEREIRO;N;PA;PARÁ;XINGUARA;ETANOL;5.5
2023;2;FEVEREIRO;N;PA;PARÁ;XINGUARA;GASOLINA;5.94
2023;2;FEVEREIRO;N;PA;PARÁ;XINGUARA;GASOLINA ADITIVADA;6.0
2023;2;FEVEREIRO;N;RO;RONDÔNIA;ARIQUEMES;DIESEL;6.87
2023;2;FEVEREIRO;N;RO;RONDÔNIA;ARIQUEMES;DIESEL S10;6.87
2023;2;FEVEREIRO;N;RO;RONDÔNIA;ARIQUEMES;ETANOL;4.9
2023;2;FEVEREIRO;N;RO;RONDÔNIA;ARIQUEMES;GASOLINA;5.4
2023;2;FEVEREIRO;N;RO;RONDÔNIA;ARIQUEMES;GASOLINA ADITIVADA;5.51
2023;2;FEVEREIRO;N;RO;RONDÔNIA;CACOAL;DIESEL;6.9
2023;2;FEVEREIRO;N;RO;RONDÔNIA;CACOAL;DIESEL S10;6.97
2023;2;FEVEREIRO;N;RO;RONDÔNIA;CACOAL;ETANOL;4.88
2023;2;FEVEREIRO;N;RO;RONDÔNIA;CACOAL;GASOLINA;5.58
2023;2;FEVEREIRO;N;RO;RONDÔNIA;CACOAL;GASOLINA ADITIVADA;5.67
2023;2;FEVEREIRO;N;RO;RONDÔNIA;JI-PARANA;DIESEL;7.08
2023;2;FEVEREIRO;N;RO;RONDÔNIA;JI-PARANA;DIESEL S10;7.15
2023;2;FEVEREIRO;N;RO;RONDÔNIA;JI-PARANA;ETANOL;5.04
2023;2;FEVEREIRO;N;RO;RONDÔNIA;JI-PARANA;GASOLINA;5.42
2023;2;FEVEREIRO;N;RO;RONDÔNIA;JI-PARANA;GASOLINA ADITIVADA;5.55
2023;2;FEVEREIRO;N;RO;RONDÔNIA;PIMENTA BUENO;DIESEL;6.83
2023;2;FEVEREIRO;N;RO;RONDÔNIA;PIMENTA BUENO;DIESEL S10;6.74
2023;2;FEVEREIRO;N;RO;RONDÔNIA;PIMENTA BUENO;ETANOL;4.93
2023;2;FEVEREIRO;N;RO;RONDÔNIA;PIMENTA BUENO;GASOLINA;5.79
2023;2;FEVEREIRO;N;RO;RONDÔNIA;PIMENTA BUENO;GASOLINA ADITIVADA;5.88
2023;2;FEVEREIRO;N;RO;RONDÔNIA;PORTO VELHO;DIESEL;6.71
2023;2;FEVEREIRO;N;RO;RONDÔNIA;PORTO VELHO;DIESEL S10;6.74
2023;2;FEVEREIRO;N;RO;RONDÔNIA;PORTO VELHO;ETANOL;4.44
2023;2;FEVEREIRO;N;RO;RONDÔNIA;PORTO VELHO;GASOLINA;5.2
2023;2;FEVEREIRO;N;RO;RONDÔNIA;PORTO VELHO;GASOLINA ADITIVADA;5.41
2023;2;FEVEREIRO;N;RO;RONDÔNIA;VILHENA;DIESEL;7.04
2023;2;FEVEREIRO;N;RO;RONDÔNIA;VILHENA;DIESEL S10;7.12
2023;2;FEVEREIRO;N;RO;RONDÔNIA;VILHENA;ETANOL;4.59
2023;2;FEVEREIRO;N;RO;RONDÔNIA;VILHENA;GASOLINA;5.41
2023;2;FEVEREIRO;N;RO;RONDÔNIA;VILHENA;GASOLINA ADITIVADA;5.39
2023;2;FEVEREIRO;N;RR;RORAIMA;BOA VISTA;DIESEL;7.13
2023;2;FEVEREIRO;N;RR;RORAIMA;BOA VISTA;DIESEL S10;7.19
2023;2;FEVEREIRO;N;RR;RORAIMA;BOA VISTA;ETANOL;4.86
2023;2;FEVEREIRO;N;RR;RORAIMA;BOA VISTA;GASOLINA;5.58
2023;2;FEVEREIRO;N;RR;RORAIMA;BOA VISTA;GASOLINA ADITIVADA;5.66
2023;2;FEVEREIRO;N;TO;TOCANTINS;ARAGUAINA;DIESEL;5.8
2023;2;FEVEREIRO;N;TO;TOCANTINS;ARAGUAINA;DIESEL S10;5.8
2023;2;FEVEREIRO;N;TO;TOCANTINS;ARAGUAINA;ETANOL;4.35
2023;2;FEVEREIRO;N;TO;TOCANTINS;ARAGUAINA;GASOLINA;5.04
2023;2;FEVEREIRO;N;TO;TOCANTINS;ARAGUAINA;GASOLINA ADITIVADA;5.19
2023;2;FEVEREIRO;N;TO;TOCANTINS;GURUPI;DIESEL;5.89
2023;2;FEVEREIRO;N;TO;TOCANTINS;GURUPI;DIESEL S10;6.03
2023;2;FEVEREIRO;N;TO;TOCANTINS;GURUPI;ETANOL;4.22
2023;2;FEVEREIRO;N;TO;TOCANTINS;GURUPI;GASOLINA;5.14
2023;2;FEVEREIRO;N;TO;TOCANTINS;GURUPI;GASOLINA ADITIVADA;5.34
2023;2;FEVEREIRO;N;TO;TOCANTINS;PALMAS;DIESEL;5.97
2023;2;FEVEREIRO;N;TO;TOCANTINS;PALMAS;DIESEL S10;6.05
2023;2;FEVEREIRO;N;TO;TOCANTINS;PALMAS;ETANOL;4.32
2023;2;FEVEREIRO;N;TO;TOCANTINS;PALMAS;GASOLINA;5.55
2023;2;FEVEREIRO;N;TO;TOCANTINS;PALMAS;GASOLINA ADITIVADA;5.63
2023;2;FEVEREIRO;N;TO;TOCANTINS;PARAISO DO TOCANTINS;DIESEL;5.7
2023;2;FEVEREIRO;N;TO;TOCANTINS;PARAISO DO TOCANTINS;DIESEL S10;5.8
2023;2;FEVEREIRO;N;TO;TOCANTINS;PARAISO DO TOCANTINS;ETANOL;4.38
2023;2;FEVEREIRO;N;TO;TOCANTINS;PARAISO DO TOCANTINS;GASOLINA;5.31
2023;2;FEVEREIRO;N;TO;TOCANTINS;PARAISO DO TOCANTINS;GASOLINA ADITIVADA;5.38
2023;2;FEVEREIRO;N;TO;TOCANTINS;PORTO NACIONAL;DIESEL;5.71
2023;2;FEVEREIRO;N;TO;TOCANTINS;PORTO NACIONAL;DIESEL S10;5.81
2023;2;FEVEREIRO;N;TO;TOCANTINS;PORTO NACIONAL;ETANOL;4.47
2023;2;FEVEREIRO;N;TO;TOCANTINS;PORTO NACIONAL;GASOLINA;5.06
2023;2;FEVEREIRO;N;TO;TOCANTINS;PORTO NACIONAL;GASOLINA ADITIVADA;5.2
2023;2;FEVEREIRO;NE;AL;ALAGOAS;ARAPIRACA;DIESEL;6.64
2023;2;FEVEREIRO;NE;AL;ALAGOAS;ARAPIRACA;DIESEL S10;6.4
2023;2;FEVEREIRO;NE;AL;ALAGOAS;ARAPIRACA;ETANOL;4.13
2023;2;FEVEREIRO;NE;AL;ALAGOAS;ARAPIRACA;GASOLINA;5.28
2023;2;FEVEREIRO;NE;AL;ALAGOAS;ARAPIRACA;GASOLINA ADITIVADA;5.43
2023;2;FEVEREIRO;NE;AL;ALAGOAS;ARAPIRACA;GNV;4.49
2023;2;FEVEREIRO;NE;AL;ALAGOAS;DELMIRO GOUVEIA;DIESEL;7.38
2023;2;FEVEREIRO;NE;AL;ALAGOAS;DELMIRO GOUVEIA;DIESEL S10;7.27
2023;2;FEVEREIRO;NE;AL;ALAGOAS;DELMIRO GOUVEIA;ETANOL;5.06
2023;2;FEVEREIRO;NE;AL;ALAGOAS;DELMIRO GOUVEIA;GASOLINA;5.95
2023;2;FEVEREIRO;NE;AL;ALAGOAS;DELMIRO GOUVEIA;GASOLINA ADITIVADA;6.04
2023;2;FEVEREIRO;NE;AL;ALAGOAS;MACEIO;DIESEL;6.3
2023;2;FEVEREIRO;NE;AL;ALAGOAS;MACEIO;DIESEL S10;6.12
2023;2;FEVEREIRO;NE;AL;ALAGOAS;MACEIO;ETANOL;3.94
2023;2;FEVEREIRO;NE;AL;ALAGOAS;MACEIO;GASOLINA;5.01
2023;2;FEVEREIRO;NE;AL;ALAGOAS;MACEIO;GASOLINA ADITIVADA;5.37
2023;2;FEVEREIRO;NE;AL;ALAGOAS;MACEIO;GNV;4.57
2023;2;FEVEREIRO;NE;AL;ALAGOAS;PALMEIRA DOS INDIOS;DIESEL;6.6
2023;2;FEVEREIRO;NE;AL;ALAGOAS;PALMEIRA DOS INDIOS;DIESEL S10;6.7
2023;2;FEVEREIRO;NE;AL;ALAGOAS;PALMEIRA DOS INDIOS;ETANOL;4.21
2023;2;FEVEREIRO;NE;AL;ALAGOAS;PALMEIRA DOS INDIOS;GASOLINA;5.47
2023;2;FEVEREIRO;NE;AL;ALAGOAS;PALMEIRA DOS INDIOS;GASOLINA ADITIVADA;5.56
2023;2;FEVEREIRO;NE;BA;BAHIA;ALAGOINHAS;DIESEL;5.88
2023;2;FEVEREIRO;NE;BA;BAHIA;ALAGOINHAS;DIESEL S10;6.1
2023;2;FEVEREIRO;NE;BA;BAHIA;ALAGOINHAS;ETANOL;4.2
2023;2;FEVEREIRO;NE;BA;BAHIA;ALAGOINHAS;GASOLINA;5.18
2023;2;FEVEREIRO;NE;BA;BAHIA;ALAGOINHAS;GASOLINA ADITIVADA;5.33
2023;2;FEVEREIRO;NE;BA;BAHIA;ALAGOINHAS;GNV;4.29
2023;2;FEVEREIRO;NE;BA;BAHIA;BARREIRAS;DIESEL;6.26
2023;2;FEVEREIRO;NE;BA;BAHIA;BARREIRAS;DIESEL S10;6.4
2023;2;FEVEREIRO;NE;BA;BAHIA;BARREIRAS;ETANOL;4.13
2023;2;FEVEREIRO;NE;BA;BAHIA;BARREIRAS;GASOLINA;5.41
2023;2;FEVEREIRO;NE;BA;BAHIA;BARREIRAS;GASOLINA ADITIVADA;5.44
2023;2;FEVEREIRO;NE;BA;BAHIA;CAMACARI;DIESEL;6.16
2023;2;FEVEREIRO;NE;BA;BAHIA;CAMACARI;DIESEL S10;6.23
2023;2;FEVEREIRO;NE;BA;BAHIA;CAMACARI;ETANOL;4.39
