ANO;MES;NM_MES;PRODUTO;NM_ESTADO;MUNICIPIO;VL_MEDIO_VENDA
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ARARAQUARA;3.45
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ARARAS;3.41
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ASSIS;3.6
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ATIBAIA;3.68
2023;10;OUTUBRO;ETANOL;SÃO PAULO;AVARE;3.37
2023;10;OUTUBRO;ETANOL;SÃO PAULO;BARRETOS;3.5
2023;10;OUTUBRO;ETANOL;SÃO PAULO;BARUERI;4.0
2023;10;OUTUBRO;ETANOL;SÃO PAULO;BAURU;3.27
2023;10;OUTUBRO;ETANOL;SÃO PAULO;BEBEDOURO;3.41
2023;10;OUTUBRO;ETANOL;SÃO PAULO;BIRIGUI;3.04
2023;10;OUTUBRO;ETANOL;SÃO PAULO;BOTUCATU;3.6
2023;10;OUTUBRO;ETANOL;SÃO PAULO;BRAGANCA PAULISTA;3.47
2023;10;OUTUBRO;ETANOL;SÃO PAULO;CACAPAVA;3.35
2023;10;OUTUBRO;ETANOL;SÃO PAULO;CAMPINAS;3.47
2023;10;OUTUBRO;ETANOL;SÃO PAULO;CARAGUATATUBA;3.8
2023;10;OUTUBRO;ETANOL;SÃO PAULO;CARAPICUIBA;3.48
2023;10;OUTUBRO;ETANOL;SÃO PAULO;CATANDUVA;3.27
2023;10;OUTUBRO;ETANOL;SÃO PAULO;COSMOPOLIS;3.2
2023;10;OUTUBRO;ETANOL;SÃO PAULO;COTIA;3.54
2023;10;OUTUBRO;ETANOL;SÃO PAULO;CRUZEIRO;3.56
2023;10;OUTUBRO;ETANOL;SÃO PAULO;CUBATAO;3.97
2023;10;OUTUBRO;ETANOL;SÃO PAULO;DIADEMA;3.57
2023;10;OUTUBRO;ETANOL;SÃO PAULO;DRACENA;3.5
2023;10;OUTUBRO;ETANOL;SÃO PAULO;EMBU DAS ARTES;3.61
2023;10;OUTUBRO;ETANOL;SÃO PAULO;FRANCA;3.35
2023;10;OUTUBRO;ETANOL;SÃO PAULO;GARCA;3.22
2023;10;OUTUBRO;ETANOL;SÃO PAULO;GUARATINGUETA;3.53
2023;10;OUTUBRO;ETANOL;SÃO PAULO;GUARUJA;3.93
2023;10;OUTUBRO;ETANOL;SÃO PAULO;GUARULHOS;3.4
2023;10;OUTUBRO;ETANOL;SÃO PAULO;HORTOLANDIA;3.3
2023;10;OUTUBRO;ETANOL;SÃO PAULO;IBITINGA;3.4
2023;10;OUTUBRO;ETANOL;SÃO PAULO;INDAIATUBA;3.4
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ITANHAEM;3.5
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ITAPECERICA DA SERRA;3.49
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ITAPETININGA;3.81
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ITAPEVA;3.51
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ITAPIRA;3.59
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ITAPOLIS;3.36
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ITAQUAQUECETUBA;3.44
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ITATIBA;3.63
2023;10;OUTUBRO;ETANOL;SÃO PAULO;ITU;3.33
2023;10;OUTUBRO;ETANOL;SÃO PAULO;JABOTICABAL;3.6
2023;10;OUTUBRO;ETANOL;SÃO PAULO;JACAREI;3.31
2023;10;OUTUBRO;ETANOL;SÃO PAULO;JALES;3.58
2023;10;OUTUBRO;ETANOL;SÃO PAULO;JAU;3.46
2023;10;OUTUBRO;ETANOL;SÃO PAULO;JOSE BONIFACIO;3.42
2023;10;OUTUBRO;ETANOL;SÃO PAULO;JUNDIAI;3.55
2023;10;OUTUBRO;ETANOL;SÃO PAULO;LEME;3.42
2023;10;OUTUBRO;ETANOL;SÃO PAULO;LIMEIRA;3.36
2023;10;OUTUBRO;ETANOL;SÃO PAULO;LINS;3.94
2023;10;OUTUBRO;ETANOL;SÃO PAULO;LORENA;3.58
2023;10;OUTUBRO;ETANOL;SÃO PAULO;MARILIA;3.24
2023;10;OUTUBRO;ETANOL;SÃO PAULO;MATAO;3.88
2023;10;OUTUBRO;ETANOL;SÃO PAULO;MAUA;3.46
2023;10;OUTUBRO;ETANOL;SÃO PAULO;MIRASSOL;3.42
2023;10;OUTUBRO;ETANOL;SÃO PAULO;MOCOCA;3.46
2023;10;OUTUBRO;ETANOL;SÃO PAULO;MOGI DAS CRUZES;3.37
2023;10;OUTUBRO;ETANOL;SÃO PAULO;MOGI GUACU;3.73
2023;10;OUTUBRO;ETANOL;SÃO PAULO;MOGI MIRIM;3.52
2023;10;OUTUBRO;ETANOL;SÃO PAULO;MONTE ALTO;3.56
2023;10;OUTUBRO;ETANOL;SÃO PAULO;OLIMPIA;3.46
2023;10;OUTUBRO;ETANOL;SÃO PAULO;OSASCO;3.48
2023;10;OUTUBRO;ETANOL;SÃO PAULO;OURINHOS;3.56
2023;10;OUTUBRO;ETANOL;SÃO PAULO;PARAGUACU PAULISTA;3.37
2023;10;OUTUBRO;ETANOL;SÃO PAULO;PAULINIA;3.41
2023;10;OUTUBRO;ETANOL;SÃO PAULO;PINDAMONHANGABA;3.48
2023;10;OUTUBRO;ETANOL;SÃO PAULO;PIRACICABA;3.43
2023;10;OUTUBRO;ETANOL;SÃO PAULO;PIRASSUNUNGA;3.46
2023;10;OUTUBRO;ETANOL;SÃO PAULO;POA;3.31
2023;10;OUTUBRO;ETANOL;SÃO PAULO;PORTO FERREIRA;3.57
2023;10;OUTUBRO;ETANOL;SÃO PAULO;PRAIA GRANDE;3.68
2023;10;OUTUBRO;ETANOL;SÃO PAULO;PRESIDENTE PRUDENTE;3.16
2023;10;OUTUBRO;ETANOL;SÃO PAULO;PRESIDENTE VENCESLAU;3.43
2023;10;OUTUBRO;ETANOL;SÃO PAULO;RIBEIRAO PIRES;3.43
2023;10;OUTUBRO;ETANOL;SÃO PAULO;RIBEIRAO PRETO;3.73
2023;10;OUTUBRO;ETANOL;SÃO PAULO;RIO CLARO;3.37
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SALTO;3.35
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SANTA BARBARA D'OESTE;3.27
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SANTA CRUZ DO RIO PARDO;3.46
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SANTO ANDRE;3.48
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SANTOS;3.69
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SAO BERNARDO DO CAMPO;3.49
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SAO CAETANO DO SUL;3.45
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SAO CARLOS;3.28
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SAO JOAO DA BOA VISTA;3.32
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SAO JOSE DO RIO PRETO;3.4
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SAO JOSE DOS CAMPOS;3.3
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SAO PAULO;3.45
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SAO ROQUE;3.52
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SAO VICENTE;3.49
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SERTAOZINHO;3.56
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SOROCABA;3.25
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SUMARE;3.39
2023;10;OUTUBRO;ETANOL;SÃO PAULO;SUZANO;3.33
2023;10;OUTUBRO;ETANOL;SÃO PAULO;TABOAO DA SERRA;3.3
2023;10;OUTUBRO;ETANOL;SÃO PAULO;TATUI;3.77
2023;10;OUTUBRO;ETANOL;SÃO PAULO;TAUBATE;3.36
2023;10;OUTUBRO;ETANOL;SÃO PAULO;TUPA;3.47
2023;10;OUTUBRO;ETANOL;SÃO PAULO;UBATUBA;3.69
2023;10;OUTUBRO;ETANOL;SÃO PAULO;VALINHOS;3.34
2023;10;OUTUBRO;ETANOL;SÃO PAULO;VARZEA PAULISTA;3.59
2023;10;OUTUBRO;ETANOL;SÃO PAULO;VINHEDO;3.54
2023;10;OUTUBRO;ETANOL;SÃO PAULO;VOTORANTIM;3.48
2023;10;OUTUBRO;ETANOL;SÃO PAULO;VOTUPORANGA;3.19
2023;10;OUTUBRO;ETANOL;TOCANTINS;ARAGUAINA;4.59
2023;10;OUTUBRO;ETANOL;TOCANTINS;GURUPI;4.35
2023;10;OUTUBRO;ETANOL;TOCANTINS;PALMAS;4.23
2023;10;OUTUBRO;ETANOL;TOCANTINS;PARAISO DO TOCANTINS;4.71
2023;10;OUTUBRO;ETANOL;TOCANTINS;PORTO NACIONAL;4.52
2023;10;OUTUBRO;GASOLINA;ACRE;CRUZEIRO DO SUL;7.45
2023;10;OUTUBRO;GASOLINA;ACRE;RIO BRANCO;6.63
2023;10;OUTUBRO;GASOLINA;ALAGOAS;ARAPIRACA;5.79
2023;10;OUTUBRO;GASOLINA;ALAGOAS;DELMIRO GOUVEIA;6.67
2023;10;OUTUBRO;GASOLINA;ALAGOAS;MACEIO;5.77
2023;10;OUTUBRO;GASOLINA;ALAGOAS;PALMEIRA DOS INDIOS;6.29
2023;10;OUTUBRO;GASOLINA;ALAGOAS;RIO LARGO;5.81
2023;10;OUTUBRO;GASOLINA;AMAPÁ;MACAPA;5.58
2023;10;OUTUBRO;GASOLINA;AMAPÁ;SANTANA;5.85
2023;10;OUTUBRO;GASOLINA;AMAZONAS;ITACOATIARA;6.79
2023;10;OUTUBRO;GASOLINA;AMAZONAS;MANACAPURU;6.08
2023;10;OUTUBRO;GASOLINA;AMAZONAS;MANAUS;6.38
2023;10;OUTUBRO;GASOLINA;AMAZONAS;PARINTINS;7.37
2023;10;OUTUBRO;GASOLINA;AMAZONAS;TEFE;7.51
2023;10;OUTUBRO;GASOLINA;BAHIA;ALAGOINHAS;5.77
2023;10;OUTUBRO;GASOLINA;BAHIA;BARREIRAS;6.37
2023;10;OUTUBRO;GASOLINA;BAHIA;BRUMADO;5.9
2023;10;OUTUBRO;GASOLINA;BAHIA;CAETITE;6.51
2023;10;OUTUBRO;GASOLINA;BAHIA;CAMACARI;5.88
2023;10;OUTUBRO;GASOLINA;BAHIA;EUNAPOLIS;6.6
2023;10;OUTUBRO;GASOLINA;BAHIA;FEIRA DE SANTANA;5.85
2023;10;OUTUBRO;GASOLINA;BAHIA;GUANAMBI;6.08
2023;10;OUTUBRO;GASOLINA;BAHIA;ILHEUS;6.01
2023;10;OUTUBRO;GASOLINA;BAHIA;IPIRA;5.82
2023;10;OUTUBRO;GASOLINA;BAHIA;IRECE;6.08
2023;10;OUTUBRO;GASOLINA;BAHIA;ITABUNA;6.0
2023;10;OUTUBRO;GASOLINA;BAHIA;ITAMARAJU;6.27
2023;10;OUTUBRO;GASOLINA;BAHIA;JACOBINA;6.11
2023;10;OUTUBRO;GASOLINA;BAHIA;JAGUAQUARA;6.13
2023;10;OUTUBRO;GASOLINA;BAHIA;JEQUIE;6.21
2023;10;OUTUBRO;GASOLINA;BAHIA;JUAZEIRO;6.7
2023;10;OUTUBRO;GASOLINA;BAHIA;LAURO DE FREITAS;5.88
2023;10;OUTUBRO;GASOLINA;BAHIA;LIVRAMENTO DE NOSSA SENHORA;5.73
2023;10;OUTUBRO;GASOLINA;BAHIA;PAULO AFONSO;6.28
2023;10;OUTUBRO;GASOLINA;BAHIA;POCOES;5.99
2023;10;OUTUBRO;GASOLINA;BAHIA;PORTO SEGURO;6.77
2023;10;OUTUBRO;GASOLINA;BAHIA;SALVADOR;5.9
2023;10;OUTUBRO;GASOLINA;BAHIA;SANTO ANTONIO DE JESUS;5.9
2023;10;OUTUBRO;GASOLINA;BAHIA;SENHOR DO BONFIM;6.23
2023;10;OUTUBRO;GASOLINA;BAHIA;SERRINHA;5.73
2023;10;OUTUBRO;GASOLINA;BAHIA;SIMOES FILHO;5.86
2023;10;OUTUBRO;GASOLINA;BAHIA;TEIXEIRA DE FREITAS;5.99
2023;10;OUTUBRO;GASOLINA;BAHIA;VALENCA;5.92
2023;10;OUTUBRO;GASOLINA;BAHIA;VERA CRUZ;5.98
2023;10;OUTUBRO;GASOLINA;BAHIA;VITORIA DA CONQUISTA;6.35
2023;10;OUTUBRO;GASOLINA;CEARÁ;CANINDE;5.86
2023;10;OUTUBRO;GASOLINA;CEARÁ;CAUCAIA;5.65
2023;10;OUTUBRO;GASOLINA;CEARÁ;CRATEUS;5.99
2023;10;OUTUBRO;GASOLINA;CEARÁ;CRATO;5.73
2023;10;OUTUBRO;GASOLINA;CEARÁ;FORTALEZA;5.63
2023;10;OUTUBRO;GASOLINA;CEARÁ;ICO;6.35
2023;10;OUTUBRO;GASOLINA;CEARÁ;IGUATU;6.35
2023;10;OUTUBRO;GASOLINA;CEARÁ;ITAPIPOCA;6.58
2023;10;OUTUBRO;GASOLINA;CEARÁ;JUAZEIRO DO NORTE;5.76
2023;10;OUTUBRO;GASOLINA;CEARÁ;LIMOEIRO DO NORTE;6.14
2023;10;OUTUBRO;GASOLINA;CEARÁ;MARACANAU;5.6
2023;10;OUTUBRO;GASOLINA;CEARÁ;QUIXADA;6.06
2023;10;OUTUBRO;GASOLINA;CEARÁ;SOBRAL;6.31
2023;10;OUTUBRO;GASOLINA;DISTRITO FEDERAL;BRASILIA;5.62
2023;10;OUTUBRO;GASOLINA;ESPIRITO SANTO;ARACRUZ;6.09
2023;10;OUTUBRO;GASOLINA;ESPIRITO SANTO;CACHOEIRO DE ITAPEMIRIM;6.32
2023;10;OUTUBRO;GASOLINA;ESPIRITO SANTO;CARIACICA;5.7
2023;10;OUTUBRO;GASOLINA;ESPIRITO SANTO;COLATINA;6.28
2023;10;OUTUBRO;GASOLINA;ESPIRITO SANTO;GUARAPARI;5.95
2023;10;OUTUBRO;GASOLINA;ESPIRITO SANTO;LINHARES;6.4
2023;10;OUTUBRO;GASOLINA;ESPIRITO SANTO;SAO MATEUS;5.76
2023;10;OUTUBRO;GASOLINA;ESPIRITO SANTO;SERRA;5.79
2023;10;OUTUBRO;GASOLINA;ESPIRITO SANTO;VILA VELHA;5.67
2023;10;OUTUBRO;GASOLINA;ESPIRITO SANTO;VITORIA;5.68
2023;10;OUTUBRO;GASOLINA;GOIÁS;AGUAS LINDAS DE GOIAS;5.6
2023;10;OUTUBRO;GASOLINA;GOIÁS;ANAPOLIS;5.77
2023;10;OUTUBRO;GASOLINA;GOIÁS;APARECIDA DE GOIANIA;5.63
2023;10;OUTUBRO;GASOLINA;GOIÁS;CALDAS NOVAS;5.93
2023;10;OUTUBRO;GASOLINA;GOIÁS;CATALAO;5.54
2023;10;OUTUBRO;GASOLINA;GOIÁS;FORMOSA;5.89
2023;10;OUTUBRO;GASOLINA;GOIÁS;GOIANIA;5.83
2023;10;OUTUBRO;GASOLINA;GOIÁS;GOIATUBA;5.47
2023;10;OUTUBRO;GASOLINA;GOIÁS;ITUMBIARA;5.94
2023;10;OUTUBRO;GASOLINA;GOIÁS;JATAI;5.68
2023;10;OUTUBRO;GASOLINA;GOIÁS;LUZIANIA;5.56
2023;10;OUTUBRO;GASOLINA;GOIÁS;MINEIROS;5.88
2023;10;OUTUBRO;GASOLINA;GOIÁS;MORRINHOS;5.34
2023;10;OUTUBRO;GASOLINA;GOIÁS;PORANGATU;5.94
2023;10;OUTUBRO;GASOLINA;GOIÁS;RIO VERDE;5.55
2023;10;OUTUBRO;GASOLINA;GOIÁS;TRINDADE;5.47
2023;10;OUTUBRO;GASOLINA;GOIÁS;VALPARAISO DE GOIAS;5.54
2023;10;OUTUBRO;GASOLINA;MARANHÃO;ACAILANDIA;6.18
2023;10;OUTUBRO;GASOLINA;MARANHÃO;BACABAL;5.76
2023;10;OUTUBRO;GASOLINA;MARANHÃO;BALSAS;6.29
2023;10;OUTUBRO;GASOLINA;MARANHÃO;BARRA DO CORDA;5.82
2023;10;OUTUBRO;GASOLINA;MARANHÃO;CAXIAS;5.42
2023;10;OUTUBRO;GASOLINA;MARANHÃO;CODO;6.14
2023;10;OUTUBRO;GASOLINA;MARANHÃO;IMPERATRIZ;5.75
2023;10;OUTUBRO;GASOLINA;MARANHÃO;PINHEIRO;5.98
2023;10;OUTUBRO;GASOLINA;MARANHÃO;PRESIDENTE DUTRA;5.85
2023;10;OUTUBRO;GASOLINA;MARANHÃO;SANTA INES;5.79
2023;10;OUTUBRO;GASOLINA;MARANHÃO;SAO JOSE DE RIBAMAR;5.15
2023;10;OUTUBRO;GASOLINA;MARANHÃO;SAO LUIS;5.17
2023;10;OUTUBRO;GASOLINA;MATO GROSSO;ALTA FLORESTA;6.34
2023;10;OUTUBRO;GASOLINA;MATO GROSSO;CACERES;5.83
2023;10;OUTUBRO;GASOLINA;MATO GROSSO;CUIABA;5.65
2023;10;OUTUBRO;GASOLINA;MATO GROSSO;RONDONOPOLIS;5.73
2023;10;OUTUBRO;GASOLINA;MATO GROSSO;SINOP;5.71
2023;10;OUTUBRO;GASOLINA;MATO GROSSO;SORRISO;6.09
2023;10;OUTUBRO;GASOLINA;MATO GROSSO;VARZEA GRANDE;5.59
2023;10;OUTUBRO;GASOLINA;MATO GROSSO DO SUL;CAMPO GRANDE;5.44
2023;10;OUTUBRO;GASOLINA;MATO GROSSO DO SUL;CORUMBA;6.77
2023;10;OUTUBRO;GASOLINA;MATO GROSSO DO SUL;COXIM;5.8
2023;10;OUTUBRO;GASOLINA;MATO GROSSO DO SUL;DOURADOS;5.45
2023;10;OUTUBRO;GASOLINA;MATO GROSSO DO SUL;NOVA ANDRADINA;6.22
2023;10;OUTUBRO;GASOLINA;MATO GROSSO DO SUL;PONTA PORA;6.05
2023;10;OUTUBRO;GASOLINA;MATO GROSSO DO SUL;TRES LAGOAS;5.7
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;ALFENAS;5.37
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;ARAGUARI;5.33
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;ARAXA;6.01
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;BARBACENA;5.76
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;BELO HORIZONTE;5.45
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;BETIM;5.45
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;BOM DESPACHO;5.45
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;CAMPO BELO;5.53
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;CARATINGA;5.87
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;CONGONHAS;5.57
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;CONSELHEIRO LAFAIETE;5.56
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;CONTAGEM;5.43
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;CORONEL FABRICIANO;5.62
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;CURVELO;5.95
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;DIVINOPOLIS;5.51
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;FORMIGA;5.7
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;FRUTAL;5.67
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;GOVERNADOR VALADARES;6.2
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;GUAXUPE;5.49
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;IPATINGA;5.59
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;ITABIRA;6.11
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;ITAJUBA;5.66
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;ITAUNA;5.46
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;ITUIUTABA;5.61
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;JANAUBA;5.85
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;JANUARIA;5.71
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;JOAO MONLEVADE;5.58
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;JOAO PINHEIRO;5.92
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;JUIZ DE FORA;5.96
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;LAVRAS;5.69
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;LEOPOLDINA;6.14
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;MANHUACU;5.89
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;MONTE CARMELO;5.41
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;MONTES CLAROS;5.5
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;MURIAE;6.14
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;NOVA LIMA;5.66
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;OLIVEIRA;5.62
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;OURO PRETO;5.41
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;PARA DE MINAS;5.44
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;PARACATU;5.83
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;PASSOS;5.44
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;PATOS DE MINAS;5.52
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;PATROCINIO;5.89
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;POCOS DE CALDAS;5.47
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;POUSO ALEGRE;5.58
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;SABARA;5.59
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;SAO JOAO DEL REI;5.48
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;5.73
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;SETE LAGOAS;5.63
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;TEOFILO OTONI;5.49
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;TIMOTEO;5.59
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;TRES CORACOES;5.99
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;UBA;5.55
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;UBERABA;5.5
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;UBERLANDIA;5.42
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;UNAI;6.16
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;VARGINHA;5.46
2023;10;OUTUBRO;GASOLINA;MINAS GERAIS;VICOSA;5.96
2023;10;OUTUBRO;GASOLINA;PARANÁ;APUCARANA;5.95
2023;10;OUTUBRO;GASOLINA;PARANÁ;ARAPONGAS;5.57
2023;10;OUTUBRO;GASOLINA;PARANÁ;ARAUCARIA;6.04
2023;10;OUTUBRO;GASOLINA;PARANÁ;ASSIS CHATEAUBRIAND;5.54
2023;10;OUTUBRO;GASOLINA;PARANÁ;CAMBE;5.65
2023;10;OUTUBRO;GASOLINA;PARANÁ;CAMPO LARGO;5.97
2023;10;OUTUBRO;GASOLINA;PARANÁ;CAMPO MOURAO;5.32
2023;10;OUTUBRO;GASOLINA;PARANÁ;CASCAVEL;5.85
2023;10;OUTUBRO;GASOLINA;PARANÁ;CASTRO;5.94
2023;10;OUTUBRO;GASOLINA;PARANÁ;CIANORTE;5.82
2023;10;OUTUBRO;GASOLINA;PARANÁ;COLOMBO;6.13
2023;10;OUTUBRO;GASOLINA;PARANÁ;CORNELIO PROCOPIO;6.07
2023;10;OUTUBRO;GASOLINA;PARANÁ;CURITIBA;6.15
2023;10;OUTUBRO;GASOLINA;PARANÁ;FOZ DO IGUACU;5.69
2023;10;OUTUBRO;GASOLINA;PARANÁ;FRANCISCO BELTRAO;5.76
2023;10;OUTUBRO;GASOLINA;PARANÁ;GUARAPUAVA;5.58
2023;10;OUTUBRO;GASOLINA;PARANÁ;LONDRINA;5.62
2023;10;OUTUBRO;GASOLINA;PARANÁ;MARECHAL CANDIDO RONDON;5.74
2023;10;OUTUBRO;GASOLINA;PARANÁ;MARINGA;5.89
2023;10;OUTUBRO;GASOLINA;PARANÁ;PARANAGUA;6.0
2023;10;OUTUBRO;GASOLINA;PARANÁ;PARANAVAI;5.61
2023;10;OUTUBRO;GASOLINA;PARANÁ;PATO BRANCO;5.88
2023;10;OUTUBRO;GASOLINA;PARANÁ;PINHAIS;6.1
2023;10;OUTUBRO;GASOLINA;PARANÁ;PONTA GROSSA;5.65
2023;10;OUTUBRO;GASOLINA;PARANÁ;SANTO ANTONIO DA PLATINA;6.15
2023;10;OUTUBRO;GASOLINA;PARANÁ;SAO JOSE DOS PINHAIS;6.09
2023;10;OUTUBRO;GASOLINA;PARANÁ;TOLEDO;5.39
2023;10;OUTUBRO;GASOLINA;PARANÁ;UMUARAMA;5.65
2023;10;OUTUBRO;GASOLINA;PARANÁ;UNIAO DA VITORIA;6.27
2023;10;OUTUBRO;GASOLINA;PARAÍBA;BAYEUX;5.76
2023;10;OUTUBRO;GASOLINA;PARAÍBA;CABEDELO;5.81
2023;10;OUTUBRO;GASOLINA;PARAÍBA;CAMPINA GRANDE;5.67
2023;10;OUTUBRO;GASOLINA;PARAÍBA;JOAO PESSOA;5.76
2023;10;OUTUBRO;GASOLINA;PARAÍBA;PATOS;5.95
2023;10;OUTUBRO;GASOLINA;PARAÍBA;SOUSA;5.71
2023;10;OUTUBRO;GASOLINA;PARÁ;ABAETETUBA;6.16
2023;10;OUTUBRO;GASOLINA;PARÁ;ALENQUER;6.71
2023;10;OUTUBRO;GASOLINA;PARÁ;ALTAMIRA;6.79
2023;10;OUTUBRO;GASOLINA;PARÁ;ANANINDEUA;5.55
2023;10;OUTUBRO;GASOLINA;PARÁ;BELEM;5.62
2023;10;OUTUBRO;GASOLINA;PARÁ;BRAGANCA;6.21
2023;10;OUTUBRO;GASOLINA;PARÁ;CAMETA;6.19
2023;10;OUTUBRO;GASOLINA;PARÁ;CASTANHAL;5.78
2023;10;OUTUBRO;GASOLINA;PARÁ;CONCEICAO DO ARAGUAIA;6.49
2023;10;OUTUBRO;GASOLINA;PARÁ;ITAITUBA;6.01
2023;10;OUTUBRO;GASOLINA;PARÁ;MARABA;6.11
2023;10;OUTUBRO;GASOLINA;PARÁ;PARAGOMINAS;6.47
2023;10;OUTUBRO;GASOLINA;PARÁ;PARAUAPEBAS;6.69
2023;10;OUTUBRO;GASOLINA;PARÁ;REDENCAO;6.34
2023;10;OUTUBRO;GASOLINA;PARÁ;SANTAREM;5.96
2023;10;OUTUBRO;GASOLINA;PARÁ;XINGUARA;6.86
2023;10;OUTUBRO;GASOLINA;PERNAMBUCO;ARARIPINA;6.48
2023;10;OUTUBRO;GASOLINA;PERNAMBUCO;ARCOVERDE;5.82
2023;10;OUTUBRO;GASOLINA;PERNAMBUCO;BELO JARDIM;5.51
2023;10;OUTUBRO;GASOLINA;PERNAMBUCO;CABO DE SANTO AGOSTINHO;5.75
2023;10;OUTUBRO;GASOLINA;PERNAMBUCO;CARUARU;5.42
2023;10;OUTUBRO;GASOLINA;PERNAMBUCO;GARANHUNS;5.42
2023;10;OUTUBRO;GASOLINA;PERNAMBUCO;GOIANA;5.64
2023;10;OUTUBRO;GASOLINA;PERNAMBUCO;IGARASSU;5.6
2023;10;OUTUBRO;GASOLINA;PERNAMBUCO;JABOATAO DOS GUARARAPES;5.59
